cliente;status;scontoSpeciale;sconto;prezzo;giorno;ts;NOTE;hot dog;cott font;panc  scamorza;vegetariano;salamella;hamburger;patatine;panzerotti;anelli cipolla;anguria;melone;pianda nutella;churros;virgin mojito;virgin pina colada;spritz analcolico
cli:12;DONE;0.0;0.5;7.5;ven;2025-06-20 20:09:31.459301;;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
sara15;DONE;0.0;0.0;4.0;ven;2025-06-20 20:11:42.059799;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:13;DONE;0.0;1.0;13.0;ven;2025-06-20 20:13:46.673461;;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
AnnaLattua;DONE;0.0;0.5;7.0;ven;2025-06-20 20:14:27.031797;;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
leo15;DONE;0.0;0.0;5.0;ven;2025-06-20 20:17:48.893288;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
claudio;DONE;0.0;0.5;11.5;ven;2025-06-20 20:34:40.503290;;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0
davide15;DONE;0.0;0.5;6.5;ven;2025-06-20 20:35:18.030160;;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
marco18;DONE;0.0;0.5;7.0;ven;2025-06-20 20:39:18.111865;completo insalata e pomo, maionese su pata e hamb;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
cli:18;DONE;0.0;1.0;13.0;ven;2025-06-20 20:46:00.249043;;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
bisi;DONE;0.5;1.0;5.5;ven;2025-06-20 20:54:01.926654;no peperoni con fontina ;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
bisi;DONE;0.0;0.0;2.0;ven;2025-06-20 20:55:28.398264;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
sofia50;DONE;0.0;0.0;2.5;ven;2025-06-20 20:56:52.479422;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
ema27;DONE;0.0;0.5;7.0;ven;2025-06-20 20:58:44.961154;h completo, salsa sia ketchup sia maio;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
francesco12;DONE;0.0;0.0;4.5;ven;2025-06-20 20:59:36.817901;salsa maionese e ketchup;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
lorenzo72;DONE;0.0;0.0;4.5;ven;2025-06-20 21:00:12.255597;no salsa;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:24;DONE;0.0;0.0;1.0;ven;2025-06-20 21:04:34.552288;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
gatto;DONE;0.0;0.5;9.5;ven;2025-06-20 21:06:19.863928;salsa hd maionese ;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
caste90;DONE;0.0;0.5;6.0;ven;2025-06-20 21:07:07.234482;salsa hd ketchup e anche su pata;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
cli:28;DONE;0.0;0.5;7.5;ven;2025-06-20 21:32:43.719404;;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0
viola;DONE;0.0;0.0;2.5;ven;2025-06-20 21:33:00.888932;maio e kecthup;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
cli:29;DONE;0.0;0.0;2.5;ven;2025-06-20 21:33:14.462935;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
cli:30;DONE;0.0;0.0;4.0;ven;2025-06-20 21:33:23.618374;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:31;DONE;0.0;0.0;2.5;ven;2025-06-20 21:33:31.633205;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:32guido;DONE;0.0;0.5;6.5;ven;2025-06-20 21:37:13.750918;si verdure;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
cli:33;DONE;0.0;0.0;1.0;ven;2025-06-20 21:39:32.484011;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
leofil;DONE;0.0;1.0;1.5;ven;2025-06-20 21:52:45.438260;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:35 filippo;DONE;0.0;1.0;5.5;ven;2025-06-20 22:04:49.350563;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
cli:36;DONE;0.0;1.0;1.5;ven;2025-06-20 22:08:16.279015;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
cli:37;DONE;0.0;0.0;7.5;ven;2025-06-20 22:17:35.346685;;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
cli:38;DONE;0.0;0.0;1.0;ven;2025-06-20 22:20:48.739785;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:39;DONE;0.0;0.0;1.0;ven;2025-06-20 22:22:05.796347;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:40;DONE;0.0;2.0;3.0;ven;2025-06-20 22:23:42.127486;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
cli:41;DONE;0.0;1.0;1.5;ven;2025-06-20 22:23:52.755093;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
cli:42;DONE;0.0;0.0;2.5;ven;2025-06-20 22:27:47.844781;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
cli:43;DONE;0.0;1.0;6.0;ven;2025-06-20 22:28:46.673914;;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0
cli:44;DONE;0.0;0.5;9.5;ven;2025-06-20 22:30:07.834421;;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0
cli:45;DONE;0.0;1.0;5.0;ven;2025-06-20 22:31:17.655095;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0
cli:46;DONE;0.0;2.0;3.0;ven;2025-06-20 22:32:07.038441;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
cli:47;DONE;0.0;0.0;1.0;ven;2025-06-20 22:32:44.218611;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:48;DONE;0.0;1.0;4.0;ven;2025-06-20 22:33:36.860063;;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
cli:49;DONE;0.0;3.0;4.5;ven;2025-06-20 22:35:25.711597;;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
cli:50;DONE;0.0;1.0;1.5;ven;2025-06-20 22:35:42.275859;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:51;DONE;0.0;1.0;1.5;ven;2025-06-20 22:37:59.066698;edoardo;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
cli:52;DONE;0.0;1.0;4.0;ven;2025-06-20 22:41:41.066185;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
cli:53;DONE;0.0;0.0;2.5;ven;2025-06-20 22:44:37.115172;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
cli:54;DONE;0.0;0.5;6.0;ven;2025-06-20 22:46:10.953666;paolo;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
